Position,Track Name,Artist,Streams,URL,Date,Region,Spotify ID
184,Ropa Interior,Justin Quiles,16422,https://open.spotify.com/track/0Dou2nphs2oZYr7uOcW1YI,43109,ar,['0Dou2nphs2oZYr7uOcW1YI']
185,Puente,Gustavo Cerati,16319,https://open.spotify.com/track/6gwaa6ElIixNTvu6RwkMyo,43109,ar,['6gwaa6ElIixNTvu6RwkMyo']
186,El Equivocado,Mano Arriba,16313,https://open.spotify.com/track/5vy1C7DD9xJ5fRB3KqV6Kq,43109,ar,['5vy1C7DD9xJ5fRB3KqV6Kq']
187,Me Tiene Mal,Paulo Londra,16310,https://open.spotify.com/track/5BHiSQqlKWKoSmASzJTrVg,43109,ar,['5BHiSQqlKWKoSmASzJTrVg']
188,Si Tu Novio Te Deja Sola,J Balvin,16293,https://open.spotify.com/track/0RFFFGtPn6a58RHY3ccVYX,43109,ar,['0RFFFGtPn6a58RHY3ccVYX']
189,Ahora mirame,Ulises Bueno,16172,https://open.spotify.com/track/780CrNUSw5RrRWHSOf9sAA,43109,ar,['780CrNUSw5RrRWHSOf9sAA']
190,Lean (feat. Towy Osquel Beltito & Sammy & Falsetto),Super Yei,16146,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl,43109,ar,['5DoLhdU27owX1NMrKLUbUl']
191,Feels,Calvin Harris,16048,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,43109,ar,['5bcTCxgc7xVfSaMV3RuVke']
192,Gyal You A Party Animal - Remix,Charly Black,15895,https://open.spotify.com/track/1AkTW13ysu0AJrwuM6UY0I,43109,ar,['1AkTW13ysu0AJrwuM6UY0I']
193,Never Be the Same,Camila Cabello,15855,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5,43109,ar,['6VpQdig9pdpTSIFItgkJV5']
194,Dile Que Tu Me Quieres,Ozuna,15848,https://open.spotify.com/track/5u5MvmVtitax9R1Mxh3reC,43109,ar,['5u5MvmVtitax9R1Mxh3reC']
195,Hola (feat. Maluma),Flo Rida,15843,https://open.spotify.com/track/6ayTAnEwP3Yo4DOjLsN5r2,43109,ar,['6ayTAnEwP3Yo4DOjLsN5r2']
196,La Tonta,Jimena Baron,15826,https://open.spotify.com/track/5hea2qfpEQwgbW4cPK2c6n,43109,ar,['5hea2qfpEQwgbW4cPK2c6n']
197,Confiado & Tranquilo,Paulo Londra,15790,https://open.spotify.com/track/1Ch9GzbQRNGweMmLqG855b,43109,ar,['1Ch9GzbQRNGweMmLqG855b']
198,Tacos Altos,Farruko,15771,https://open.spotify.com/track/66pK7thQ0yw1xlqw8AQSlw,43109,ar,['66pK7thQ0yw1xlqw8AQSlw']
199,Una Nueva Noche Fría,Callejeros,15758,https://open.spotify.com/track/39KmBOGkD1ztCbVeo2uspA,43109,ar,['39KmBOGkD1ztCbVeo2uspA']
200,Sin Principio Ni Final,Abel Pintos,15755,https://open.spotify.com/track/6ihwy1c6tsMC6AWANIrhH2,43109,ar,['6ihwy1c6tsMC6AWANIrhH2']
1,Popkorni,JVG,73148,https://open.spotify.com/track/7mGdJWJETc696zijUeZ2FD,43109,fi,['7mGdJWJETc696zijUeZ2FD']
2,Solmussa (feat. BEHM),Pikku G,60696,https://open.spotify.com/track/2rHVaNBkAWylDbgh9l47n5,43109,fi,['2rHVaNBkAWylDbgh9l47n5']
3,River (feat. Ed Sheeran),Eminem,58747,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,43109,fi,['5UEnHoDYpsxlfzWLZIc7LD']
4,Him & I (with Halsey),G-Eazy,55060,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,43109,fi,['5k38wzpLb15YgncyWdTZE4']
5,rockstar,Post Malone,50243,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx,43109,fi,['7wGoVu4Dady5GV0Sv4UIsx']
6,Monaco,Aste,48264,https://open.spotify.com/track/6Z4UPnU2Kwvws4CYN0kZbw,43109,fi,['6Z4UPnU2Kwvws4CYN0kZbw']
7,Pimeyteen,Mikael Gabriel,42674,https://open.spotify.com/track/7rhej63k3GAokc05uB7hNf,43109,fi,['7rhej63k3GAokc05uB7hNf']
8,So Far Away,Martin Garrix,38195,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM,43109,fi,['0OlnLZY4cmQzT6ZGttvWBM']
9,Nössö,Petri Nygård,35319,https://open.spotify.com/track/0gySKxqIOHTVD3YObTsJug,43109,fi,['0gySKxqIOHTVD3YObTsJug']
10,Hombre (feat. Vesala),JVG,34659,https://open.spotify.com/track/6h4EXoiVFJehGrK9Xl8Zeo,43109,fi,['6h4EXoiVFJehGrK9Xl8Zeo']
11,Enkelit,Cheek,34416,https://open.spotify.com/track/6hAKGURpSwL2tvmfjnkWGr,43109,fi,['6hAKGURpSwL2tvmfjnkWGr']
12,Kelpaat kelle vaan (Vain elämää kausi 7) [feat. Apocalyptica],SANNI,33194,https://open.spotify.com/track/1g5ekWqRgWCxG2vX14EFzn,43109,fi,['1g5ekWqRgWCxG2vX14EFzn']
13,Let You Down,NF,31676,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,43109,fi,['6mrKP2jyIQmM0rw6fQryjr']
14,For You (Fifty Shades Freed),Liam Payne,31258,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,43109,fi,['5hM6sP0Gh1jD57drszNueC']
15,Kynnet Kynnet,Pyhimys,29941,https://open.spotify.com/track/5HFUJIjkg7DgP3EuWtZ1rA,43109,fi,['5HFUJIjkg7DgP3EuWtZ1rA']
16,Päällekkäin,Ida Paul & Kalle Lindroth,29548,https://open.spotify.com/track/5zT0kpzFSaonTEXxmgk4Q2,43109,fi,['5zT0kpzFSaonTEXxmgk4Q2']
17,Wolves,Selena Gomez,29109,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,43109,fi,['7EmGUiUaOSGDnUUQUDrOXC']
18,All Falls Down,Alan Walker,28860,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb,43109,fi,['5yFSF6qQA1rcLsQRnBsZgb']
19,Manteli,Teflon Brothers,28631,https://open.spotify.com/track/7A3vVmr5obwXQbFz4Zs8sv,43109,fi,['7A3vVmr5obwXQbFz4Zs8sv']
20,Finesse (Remix) [feat. Cardi B],Bruno Mars,27951,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,43109,fi,['3Vo4wInECJQuz9BIBMOu8i']
21,Tip Toe (feat. French Montana),Jason Derulo,27884,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6,43109,fi,['2z4pcBLQXF2BXKFvd0BuB6']
22,Kaadutaan,Nikke Ankara,27566,https://open.spotify.com/track/7nxmy3LKlWvVNTjo7vKSi1,43109,fi,['7nxmy3LKlWvVNTjo7vKSi1']
23,Dusk Till Dawn - Radio Edit,ZAYN,27235,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,43109,fi,['1j4kHkkpqZRBwE0A4CN4Yv']
24,No Limit,G-Eazy,26786,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,43109,fi,['2DQ1ITjI0YoLFzuADN1ZBW']
25,Tempo,BESS,26462,https://open.spotify.com/track/1m6OKxDyKgvIrln6e8c72Y,43109,fi,['1m6OKxDyKgvIrln6e8c72Y']
26,Havana,Camila Cabello,25818,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,43109,fi,['0ofbQMrRDsUaVKq2mGLEAb']
27,All The Stars (with SZA),Kendrick Lamar,25753,https://open.spotify.com/track/66kQ7wr4d2LwwSjr7HXcyr,43109,fi,['66kQ7wr4d2LwwSjr7HXcyr']
28,Älä jätä roikkuu,JVG,25174,https://open.spotify.com/track/7m7vqt0dQ3HXHSzLPMlFg3,43109,fi,['7m7vqt0dQ3HXHSzLPMlFg3']
29,Anywhere,Rita Ora,24730,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2,43109,fi,['7EI6Iki24tBHAMxtb4xQN2']
30,Échame La Culpa,Luis Fonsi,23749,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,43109,fi,['1zsG4eaZmkA1dvjDDsAGLK']
31,Perfect,Ed Sheeran,23449,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,43109,fi,['0tgVpDi06FyKpA1z0VMD4v']
32,Glitteri,Ellinoora,23098,https://open.spotify.com/track/5cN3TZfA73ZtcOVBYg6A6h,43109,fi,['5cN3TZfA73ZtcOVBYg6A6h']
33,Tornado,Evelina,22954,https://open.spotify.com/track/3seNictp7GWitSNKlujwnY,43109,fi,['3seNictp7GWitSNKlujwnY']
34,Dreamer,Axwell /\ Ingrosso,22236,https://open.spotify.com/track/0RTzJVkunbGwuRjXDFHnjf,43109,fi,['0RTzJVkunbGwuRjXDFHnjf']
35,Ota varovasti,Vesta,22006,https://open.spotify.com/track/7omuMsdMUVkUhW8Wsevn01,43109,fi,['7omuMsdMUVkUhW8Wsevn01']
36,Sydän Jota Rakastan,Juha Tapio,21901,https://open.spotify.com/track/1MlZkXxft5DO0CqHpXOWpR,43109,fi,['1MlZkXxft5DO0CqHpXOWpR']
37,Tää Ei Oo Ohi,Nelli Matula,21884,https://open.spotify.com/track/3WmQpiuRhPzkpqTi207IXA,43109,fi,['3WmQpiuRhPzkpqTi207IXA']
38,New Rules,Dua Lipa,21845,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,43109,fi,['2ekn2ttSfGqwhhate0LSR0']
39,Kruunu tikittää (feat. Tippa-T),JVG,20912,https://open.spotify.com/track/4ZxTm3KI4jDy7gNhbp8avh,43109,fi,['4ZxTm3KI4jDy7gNhbp8avh']
40,Silence,Marshmello,20704,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,43109,fi,['7vGuf3Y35N4wmASOKLUVVU']
41,Congratulations,Post Malone,20675,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,43109,fi,['3a1lNhkSLSkpJE4MSHpDu9']
42,Samase (feat. Mikael Gabriel),Suvi Teräsniska,20294,https://open.spotify.com/track/6xqH9NGcWJfmM4bmxIfGk3,43109,fi,['6xqH9NGcWJfmM4bmxIfGk3']
43,Gucci Gang,Lil Pump,20165,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,43109,fi,['43ZyHQITOjhciSUUNPVRHc']
44,Sinitarraa,WIL,20107,https://open.spotify.com/track/3dmiAe7g9fFxrPwFkB2C7w,43109,fi,['3dmiAe7g9fFxrPwFkB2C7w']
45,Tää On Se Maa,Pasi ja Anssi,19396,https://open.spotify.com/track/3v3K7xgKQahAml0BGjdIfY,43109,fi,['3v3K7xgKQahAml0BGjdIfY']
46,Shape of You,Ed Sheeran,19395,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,43109,fi,['7qiZfU4dY1lWllzX7mPBI3']
47,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,18542,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,43109,fi,['1bhUWB0zJMIKr9yVPrkEuI']
48,Tuntematon,Haloo Helsinki!,17786,https://open.spotify.com/track/54ulOTUIZA4suH69uQCwdZ,43109,fi,['54ulOTUIZA4suH69uQCwdZ']
49,Stargazing,Kygo,17503,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,43109,fi,['0Zbbxnx4SGGHoIow4PpISP']
50,Bartier Cardi (feat. 21 Savage),Cardi B,17096,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT,43109,fi,['75FDPwaULRdYDn4StFN2rT']
51,Soo Soo,ABREU,17051,https://open.spotify.com/track/2XrgV14S5k0Jocp07xfTtj,43109,fi,['2XrgV14S5k0Jocp07xfTtj']
52,I Miss You (feat. Julia Michaels),Clean Bandit,15730,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL,43109,fi,['2xmrfQpmS2iJExTlklLoAL']
53,Sä Et Oo Sä,Ollie,14201,https://open.spotify.com/track/1tXF7sfiKLuHp6BW4q52zJ,43109,fi,['1tXF7sfiKLuHp6BW4q52zJ']
54,Walls,Ruben,14117,https://open.spotify.com/track/2E5oh2pPuvcx0WCQa6s7T2,43109,fi,['2E5oh2pPuvcx0WCQa6s7T2']
55,Mans Not Hot,Big Shaq,14064,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr,43109,fi,['2nUJvBO87SkxCViQsLc9Zr']
56,Tahdon,Janna,13598,https://open.spotify.com/track/7oK6p6vKJ8xhEIKSulwS18,43109,fi,['7oK6p6vKJ8xhEIKSulwS18']
57,Fly,Arttu Lindeman,13577,https://open.spotify.com/track/2t0EoKCccnPNadB0VIjwzn,43109,fi,['2t0EoKCccnPNadB0VIjwzn']
58,Halogeenit,Ideaali & Jay Who?,13353,https://open.spotify.com/track/4yRA01zjKBClEmMzNikb4N,43109,fi,['4yRA01zjKBClEmMzNikb4N']
59,Antaudun,Reino Nordin,13328,https://open.spotify.com/track/4waYSI6TTW0guhTJc4gWzq,43109,fi,['4waYSI6TTW0guhTJc4gWzq']
60,Me Tehtiin Tää,Robin,12938,https://open.spotify.com/track/2U6jbGUfii0LmjTsUpL2nG,43109,fi,['2U6jbGUfii0LmjTsUpL2nG']
61,I Fall Apart,Post Malone,12760,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,43109,fi,['75ZvA4QfFiZvzhj2xkaWAh']
62,XO TOUR Llif3,Lil Uzi Vert,12682,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,43109,fi,['7GX5flRQZVHRAGd6B4TmDO']
63,Surulapsi (Vain elämää kausi 7),Cheek,12637,https://open.spotify.com/track/5pSSjM7U4ZIxcjdDLarOVI,43109,fi,['5pSSjM7U4ZIxcjdDLarOVI']
64,Filthy,Justin Timberlake,12616,https://open.spotify.com/track/1L3NV7VrCiuE8C5QlhdeQL,43109,fi,['1L3NV7VrCiuE8C5QlhdeQL']
65,Sinä ansaitset kultaa (Vain elämää kausi 7),Cheek,12576,https://open.spotify.com/track/1pnYHu0479JaG3ESOTs0ZU,43109,fi,['1pnYHu0479JaG3ESOTs0ZU']
66,Nelostie,Brädi,12556,https://open.spotify.com/track/3WhLtbSR3nzJt9RW4MkmI6,43109,fi,['3WhLtbSR3nzJt9RW4MkmI6']
67,1-800-273-8255,Logic,12132,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,43109,fi,['5tz69p7tJuGPeMGwNTxYuV']
68,Maailman Laidalla,Mikael Gabriel,12088,https://open.spotify.com/track/1hYSyi6LY9LkdYH0EjoFCO,43109,fi,['1hYSyi6LY9LkdYH0EjoFCO']
69,Syvään Päähän,Anniina,11844,https://open.spotify.com/track/7hRDxqbfLrUCbcCxJSCkRn,43109,fi,['7hRDxqbfLrUCbcCxJSCkRn']
70,Feel It Still,Portugal. The Man,11614,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,43109,fi,['6QgjcU0zLnzq5OrUoSZ3OK']
71,What Lovers Do (feat. SZA),Maroon 5,11522,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,43109,fi,['3hBBKuWJfxlIlnd9QFoC8k']
72,Unforgettable,French Montana,11448,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,43109,fi,['3B54sVLJ402zGa6Xm4YGNe']
73,Matti & Teppo,JVG,11376,https://open.spotify.com/track/4h9oBIwZ5he6rgXI2mgPEJ,43109,fi,['4h9oBIwZ5he6rgXI2mgPEJ']
74,Candy Paint,Post Malone,11358,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf,43109,fi,['42CeaId2XNlxugDvyqHfDf']
75,More Than You Know,Axwell /\ Ingrosso,11247,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44,43109,fi,['71bBFbfn2OBK5QwUJSLS44']
76,Makia,OG Ulla-Maija,11230,https://open.spotify.com/track/2xRRSWrjBy8tFJaEHMAMQS,43109,fi,['2xRRSWrjBy8tFJaEHMAMQS']
77,Out Of My Head (feat. Tove Lo and ALMA),Charli XCX,11161,https://open.spotify.com/track/2khkbmL11VFqKGMrcGIJB3,43109,fi,['2khkbmL11VFqKGMrcGIJB3']
78,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,10892,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,43109,fi,['7iDa6hUg2VgEL1o1HjmfBn']
79,Kynttilät,Aleksanteri Hakaniemi,10890,https://open.spotify.com/track/0lF4f6Difjc6Z3prGHqbJM,43109,fi,['0lF4f6Difjc6Z3prGHqbJM']
80,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly,10803,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV,43109,fi,['0OI7AFifLSoGzpb8bdBLLV']
81,Kylmii Väreitä,Evelina,10660,https://open.spotify.com/track/7MddwdpQ7sh3Pi1xHUSr4K,43109,fi,['7MddwdpQ7sh3Pi1xHUSr4K']
82,Too Good At Goodbyes,Sam Smith,10621,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,43109,fi,['1mXVgsBdtIVeCLJnSnmtdV']
83,Ric Flair Drip (& Metro Boomin),Offset,10596,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,43109,fi,['7sO5G9EABYOXQKNPNiE9NR']
84,Juna,Spekti,10511,https://open.spotify.com/track/5fB7KNzDNtTLWAa6D2zcBJ,43109,fi,['5fB7KNzDNtTLWAa6D2zcBJ']
85,Timantit on ikuisia (Vain elämää kausi 7),SANNI,10451,https://open.spotify.com/track/10TGDps8gvUC2meiqne5Ju,43109,fi,['10TGDps8gvUC2meiqne5Ju']
86,The Spectre,Alan Walker,10406,https://open.spotify.com/track/2DGa7iaidT5s0qnINlwMjJ,43109,fi,['2DGa7iaidT5s0qnINlwMjJ']
87,How Long,Charlie Puth,10330,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,43109,fi,['32DGGj6KlNuBr6WaqRxpxi']
88,Aamukuuteen (feat. Erin),Antti Tuisku,10206,https://open.spotify.com/track/2gIOVl7sKIJ3WeHVsTy1jd,43109,fi,['2gIOVl7sKIJ3WeHVsTy1jd']
89,Keinu (Vain elämää kausi 7),Jenni Vartiainen,10162,https://open.spotify.com/track/5RLL3hPFVU3wfib1YijpvE,43109,fi,['5RLL3hPFVU3wfib1YijpvE']
90,Tragedia,Antti Tuisku,10145,https://open.spotify.com/track/7K74Z7Di9GOuI2fEqMYhPZ,43109,fi,['7K74Z7Di9GOuI2fEqMYhPZ']
91,Menee Hyvin,Mäkki,10084,https://open.spotify.com/track/3lOLFSOGj5EdodmeHPU1Ys,43109,fi,['3lOLFSOGj5EdodmeHPU1Ys']
92,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld,9987,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,43109,fi,['5AEtlRudpgdT5FtNiuly6Y']
93,Taivas ei oo rajana,Mikko Harju,9977,https://open.spotify.com/track/0UMaKcS7dY70v8uupjIdaq,43109,fi,['0UMaKcS7dY70v8uupjIdaq']
94,Karjala Takas,Portion Boys,9834,https://open.spotify.com/track/1PZNjZOmm3ZmaWkqvmJpaY,43109,fi,['1PZNjZOmm3ZmaWkqvmJpaY']
95,Esson baariin,Poju,9826,https://open.spotify.com/track/3AVOlegKLZkDe3GSnM8XpF,43109,fi,['3AVOlegKLZkDe3GSnM8XpF']
96,Thunder,Imagine Dragons,9791,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW,43109,fi,['0tKcYR2II1VCQWT79i5NrW']
97,EYO (feat. Nelli Matula),Profeetat,9624,https://open.spotify.com/track/6oSBi2k15RJphcjQZzwhO0,43109,fi,['6oSBi2k15RJphcjQZzwhO0']
98,Rahan takii,Antti Tuisku,9504,https://open.spotify.com/track/1NB2U3ix3mCQ3LLojIt1P7,43109,fi,['1NB2U3ix3mCQ3LLojIt1P7']
99,HUMBLE.,Kendrick Lamar,9481,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,43109,fi,['7KXjTSCq5nL1LoYtL7XAwS']
100,I Know You,Craig David,9442,https://open.spotify.com/track/34t13rSSZtr22CjcmroMmh,43109,fi,['34t13rSSZtr22CjcmroMmh']
101,Swäg (feat. JVG),Antti Tuisku,9419,https://open.spotify.com/track/7iaxKCLCuJznUeNx7VZzAU,43109,fi,['7iaxKCLCuJznUeNx7VZzAU']
102,Symphony (feat. Zara Larsson),Clean Bandit,9416,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,43109,fi,['1x5sYLZiu9r5E43kMlt9f8']
103,Meidän biisi,Arttu Wiskari,9392,https://open.spotify.com/track/3nSiEJPNSH86D7JTFsyyly,43109,fi,['3nSiEJPNSH86D7JTFsyyly']
104,Malja (Vain elämää kausi 7),Cheek,9155,https://open.spotify.com/track/5yDuixmCBMLPzz9tuH4vE0,43109,fi,['5yDuixmCBMLPzz9tuH4vE0']
105,Tanssi se ulos (feat. Ellinoora),Roope Salminen & Koirat,9145,https://open.spotify.com/track/1jFYy4KngiDNpG5yw6cOQA,43109,fi,['1jFYy4KngiDNpG5yw6cOQA']
106,Despacito - Remix,Luis Fonsi,9116,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,43109,fi,['5CtI0qwDJkDQGwXD1H1cLb']
107,Never Be the Same,Camila Cabello,9098,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5,43109,fi,['6VpQdig9pdpTSIFItgkJV5']
108,Hanuri (feat. Boyat),Antti Tuisku,9060,https://open.spotify.com/track/4vDRNDPO1CUxD3sjuQIBSt,43109,fi,['4vDRNDPO1CUxD3sjuQIBSt']
109,Believer,Imagine Dragons,9058,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,43109,fi,['0CcQNd8CINkwQfe1RDtGV6']
110,Jumala (Vain elämää kausi 7),Cheek,9050,https://open.spotify.com/track/73s4yuT0ROuf9qKubiZPNW,43109,fi,['73s4yuT0ROuf9qKubiZPNW']
111,Whatever It Takes,Imagine Dragons,9048,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH,43109,fi,['4IWAyPf1KMq7JCyGeCjTeH']
112,Hula Hula,Robin,8763,https://open.spotify.com/track/4MuAzurUYpbuzGgUiOSjAM,43109,fi,['4MuAzurUYpbuzGgUiOSjAM']
113,Hulluuden Highway,Haloo Helsinki!,8643,https://open.spotify.com/track/1RPMDcIljymdp7dSgTfhls,43109,fi,['1RPMDcIljymdp7dSgTfhls']
114,Jari Sillanpää,Seksikäs-Suklaa,8532,https://open.spotify.com/track/3CWrEpwmioxkjRVYsOwlaU,43109,fi,['3CWrEpwmioxkjRVYsOwlaU']
115,Hola (feat. Maluma),Flo Rida,8517,https://open.spotify.com/track/6ayTAnEwP3Yo4DOjLsN5r2,43109,fi,['6ayTAnEwP3Yo4DOjLsN5r2']
116,Lonely Together (feat. Rita Ora),Avicii,8491,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,43109,fi,['2OALaHcDdKkjYEpAr0Qzab']
117,Summer Air,ItaloBrothers,8435,https://open.spotify.com/track/0V9cosR5jWa4fr2koARmhD,43109,fi,['0V9cosR5jWa4fr2koARmhD']
118,Katchi (Ofenbach vs. Nick Waterhouse),Ofenbach,8432,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe,43109,fi,['2NF8A7C6tICScdRaZ0BrEe']
119,Kakkuu Järvellä,Pasi ja Anssi,8428,https://open.spotify.com/track/0chFcp7zVMi1ru2zSBYwze,43109,fi,['0chFcp7zVMi1ru2zSBYwze']
120,Liikaa Sussa Kii,Mikael Gabriel,8340,https://open.spotify.com/track/0MEuAbpzkCXjFu2ey5vKaD,43109,fi,['0MEuAbpzkCXjFu2ey5vKaD']
121,Pettävällä Jäällä - Vain Elämää Kausi 6,Nikke Ankara,8286,https://open.spotify.com/track/2C7Yzl61H8BE3EbK2Qk1sM,43109,fi,['2C7Yzl61H8BE3EbK2Qk1sM']
122,Vielä kerran (feat. Tommi Läntinen),Yksi Totuus,8285,https://open.spotify.com/track/5fMQc6FZhqvt0gtR7l7jiy,43109,fi,['5fMQc6FZhqvt0gtR7l7jiy']
123,Syliin,Vilma Alina,8266,https://open.spotify.com/track/0mKcAtaxD6JXeWjJL9ynN3,43109,fi,['0mKcAtaxD6JXeWjJL9ynN3']
124,Attention,Charlie Puth,8146,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,43109,fi,['4iLqG9SeJSnt0cSPICSjxv']
125,Jokainen kyynel,Profeetat,8095,https://open.spotify.com/track/5vJwYMdnmoOFXOWtBTouBS,43109,fi,['5vJwYMdnmoOFXOWtBTouBS']
126,Juoppokuski,Mäkki,8083,https://open.spotify.com/track/7vFq3RHvJXp7GYnHFAHcEC,43109,fi,['7vFq3RHvJXp7GYnHFAHcEC']
127,Bank Account,21 Savage,8054,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,43109,fi,['2fQrGHiQOvpL9UgPvtYy6G']
128,The Last Of The Real Ones,Fall Out Boy,8035,https://open.spotify.com/track/7r8idehyb1p3PZXd7PmsEi,43109,fi,['7r8idehyb1p3PZXd7PmsEi']
129,Neljä Vuodenaikaa,Petri Nygård,8005,https://open.spotify.com/track/3coYPmuUrK9Yr6kqsMSr7H,43109,fi,['3coYPmuUrK9Yr6kqsMSr7H']
130,Avopaku,Kube,7938,https://open.spotify.com/track/6nQr2fZz7gDhkH3RpVDdIH,43109,fi,['6nQr2fZz7gDhkH3RpVDdIH']
131,Mad World (From Riverdale),Riverdale Cast,7922,https://open.spotify.com/track/0oPhXJnORDeS1Q2PZmFBc1,43109,fi,['0oPhXJnORDeS1Q2PZmFBc1']
132,Nowadays (feat. Landon Cube),Lil Skies,7881,https://open.spotify.com/track/689uBlyIufk2LUhAwjny4w,43109,fi,['689uBlyIufk2LUhAwjny4w']
133,Olisitpa sylissäni,Antti Ketonen,7878,https://open.spotify.com/track/1yn5xgyK5SuEukAcqs0X9N,43109,fi,['1yn5xgyK5SuEukAcqs0X9N']
134,What About Us,P!nk,7864,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb,43109,fi,['0Qh38w01QRXK6KHIv0e3hb']
135,OK,Robin Schulz,7806,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS,43109,fi,['3bWAqKDWg6u1davspr5IkS']
136,Elefantin paino,Ellinoora,7776,https://open.spotify.com/track/1OmwCW3wffqU4DNwMAW8qs,43109,fi,['1OmwCW3wffqU4DNwMAW8qs']
137,Riippumatto,Mikael Gabriel,7721,https://open.spotify.com/track/5OFJyq8UpmRbU6fE3inXfg,43109,fi,['5OFJyq8UpmRbU6fE3inXfg']
138,Vastalääke,Raappana,7700,https://open.spotify.com/track/2bzPW5scrsJC5Ahnud4mC6,43109,fi,['2bzPW5scrsJC5Ahnud4mC6']
139,Save That Shit,Lil Peep,7641,https://open.spotify.com/track/6sn8WaooLLVhQvU96wtEAm,43109,fi,['6sn8WaooLLVhQvU96wtEAm']
140,Sinuhe,Profeetat,7583,https://open.spotify.com/track/0b2KYpHaLG8ilgpLOdmbn3,43109,fi,['0b2KYpHaLG8ilgpLOdmbn3']
141,Miesflunssa (feat. HesaÄijä),Portion Boys,7539,https://open.spotify.com/track/66OKFMiTO5ZkbkY8jH8iJ0,43109,fi,['66OKFMiTO5ZkbkY8jH8iJ0']
142,Jocelyn Flores,XXXTENTACION,7508,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,43109,fi,['7m9OqQk4RVRkw9JJdeAw96']
